NZ_CH672414.1_2848 NZ_CH672414.1_1719 NZ_CH672414.1_149 NZ_CH672414.1_2122 NZ_CH672414.1_189 NZ_CH672414.1_1264 NZ_CH672414.1_25 NZ_CH672414.1_638 NZ_CH672414.1_874 NZ_CH672414.1_1166 NZ_CH672414.1_109 NZ_CH672414.1_10 NZ_CH672414.1_1232 NZ_CH672414.1_1900 NZ_CH672414.1_310 NZ_CH672414.1_2148 NZ_CH672414.1_1231 NZ_CH672414.1_9 NZ_CH672414.1_1899 NZ_CH672414.1_2652 NZ_CH672414.1_2929 NZ_CH672414.1_1310 NZ_CH672414.1_2014 NZ_CH672414.1_2019 NZ_CH672414.1_137 NZ_CH672414.1_1324 NZ_CH672414.1_1317 NZ_CH672414.1_1877 NZ_CH672414.1_2615 NZ_CH672414.1_1245 NZ_CH672414.1_937 NZ_CH672414.1_1704 NZ_CH672414.1_2064 NZ_CH672414.1_448 NZ_CH672414.1_1345 NZ_CH672414.1_1459 NZ_CH672414.1_1567 NZ_CH672414.1_1299 NZ_CH672414.1_485 NZ_CH672414.1_2233 NZ_CH672414.1_2979 NZ_CH672414.1_1005 NZ_CH672414.1_1527 NZ_CH672414.1_1526 NZ_CH672414.1_2466 NZ_CH672414.1_276 NZ_CH672414.1_144 NZ_CH672414.1_1902 NZ_CH672414.1_150 NZ_CH672414.1_1764 NZ_CH672414.1_938 NZ_CH672414.1_1901 NZ_CH672414.1_2353 NZ_CH672414.1_1729 NZ_CH672414.1_1298 NZ_CH672414.1_336 NZ_CH672414.1_2787 NZ_CH672414.1_91 NZ_CH672414.1_1747 NZ_CH672414.1_2379 NZ_CH672414.1_1141 
NZ_CH672414.1_2488 NZ_CH672414.1_2558 NZ_CH672414.1_1588 NZ_CH672414.1_1167 NZ_CH672414.1_2656 NZ_CH672414.1_449 NZ_CH672414.1_2149 NZ_CH672414.1_911 NZ_CH672414.1_173 NZ_CH672414.1_727 NZ_CH672414.1_102 NZ_CH672414.1_1219 NZ_CH672414.1_1227 NZ_CH672414.1_2364 NZ_CH672414.1_743 NZ_CH672414.1_2413 NZ_CH672414.1_1114 NZ_CH672414.1_2442 NZ_CH672414.1_1228 NZ_CH672414.1_2664 NZ_CH672414.1_1034 NZ_CH672414.1_2841 NZ_CH672414.1_1606 
NZ_CH672414.1_1918 NZ_CH672414.1_554 NZ_CH672414.1_2945 NZ_CH672414.1_708 NZ_CH672414.1_148 NZ_CH672414.1_315 NZ_CH672414.1_2365 NZ_CH672414.1_2426 NZ_CH672414.1_725 NZ_CH672414.1_1992 NZ_CH672414.1_154 
NZ_CH672414.1_884 NZ_CH672414.1_2470 NZ_CH672414.1_2087 NZ_CH672414.1_2546 NZ_CH672414.1_1875 NZ_CH672414.1_1985 NZ_CH672414.1_1524 NZ_CH672414.1_2501 NZ_CH672414.1_1779 NZ_CH672414.1_423 
NZ_CH672414.1_1682 NZ_CH672414.1_1549 NZ_CH672414.1_2976 NZ_CH672414.1_2757 NZ_CH672414.1_1419 NZ_CH672414.1_481 NZ_CH672414.1_522 NZ_CH672414.1_1959 NZ_CH672414.1_1364 NZ_CH672414.1_1363 
NZ_CH672414.1_1798 NZ_CH672414.1_2760 NZ_CH672414.1_2542 NZ_CH672414.1_165 NZ_CH672414.1_507 NZ_CH672414.1_812 NZ_CH672414.1_1204 NZ_CH672414.1_178 NZ_CH672414.1_553 
NZ_CH672414.1_552 NZ_CH672414.1_1546 NZ_CH672414.1_176 NZ_CH672414.1_859 NZ_CH672414.1_1199 NZ_CH672414.1_2044 NZ_CH672414.1_578 NZ_CH672414.1_2414 
NZ_CH672414.1_1536 NZ_CH672414.1_719 NZ_CH672414.1_2808 NZ_CH672414.1_163 NZ_CH672414.1_567 NZ_CH672414.1_1869 NZ_CH672414.1_1554 NZ_CH672414.1_298 
NZ_CH672414.1_39 NZ_CH672414.1_53 NZ_CH672414.1_59 NZ_CH672414.1_73 NZ_CH672414.1_40 NZ_CH672414.1_54 NZ_CH672414.1_58 NZ_CH672414.1_72 
NZ_CH672414.1_171 NZ_CH672414.1_1995 NZ_CH672414.1_1560 NZ_CH672414.1_1260 NZ_CH672414.1_810 NZ_CH672414.1_16 NZ_CH672414.1_707 
NZ_CH672414.1_1594 NZ_CH672414.1_778 NZ_CH672414.1_12 NZ_CH672414.1_2260 NZ_CH672414.1_1234 NZ_CH672414.1_2368 NZ_CH672414.1_1897 
NZ_CH672414.1_2274 NZ_CH672414.1_2273 NZ_CH672414.1_1154 NZ_CH672414.1_1789 NZ_CH672414.1_2699 NZ_CH672414.1_2397 
NZ_CH672414.1_2259 NZ_CH672414.1_1593 NZ_CH672414.1_1233 NZ_CH672414.1_1898 NZ_CH672414.1_11 NZ_CH672414.1_2367 
NZ_CH672414.1_1267 NZ_CH672414.1_872 NZ_CH672414.1_24 NZ_CH672414.1_23 NZ_CH672414.1_873 NZ_CH672414.1_190 
NZ_CH672414.1_1788 NZ_CH672414.1_2809 NZ_CH672414.1_1708 NZ_CH672414.1_1558 NZ_CH672414.1_1882 
NZ_CH672414.1_1990 NZ_CH672414.1_2874 NZ_CH672414.1_2626 NZ_CH672414.1_356 NZ_CH672414.1_1743 
NZ_CH672414.1_357 NZ_CH672414.1_183 NZ_CH672414.1_537 NZ_CH672414.1_2966 NZ_CH672414.1_1861 
NZ_CH672414.1_2875 NZ_CH672414.1_1965 NZ_CH672414.1_1963 NZ_CH672414.1_900 
NZ_CH672414.1_796 NZ_CH672414.1_1067 NZ_CH672414.1_2902 NZ_CH672414.1_902 
NZ_CH672414.1_1552 NZ_CH672414.1_1065 NZ_CH672414.1_2072 NZ_CH672414.1_2683 
NZ_CH672414.1_291 NZ_CH672414.1_2622 NZ_CH672414.1_15 NZ_CH672414.1_2520 
NZ_CH672414.1_56 NZ_CH672414.1_49 NZ_CH672414.1_63 NZ_CH672414.1_76 
NZ_CH672414.1_110 NZ_CH672414.1_1909 NZ_CH672414.1_1157 NZ_CH672414.1_210 
NZ_CH672414.1_1800 NZ_CH672414.1_2663 NZ_CH672414.1_90 NZ_CH672414.1_1969 
NZ_CH672414.1_1331 NZ_CH672414.1_1693 NZ_CH672414.1_450 NZ_CH672414.1_394 
NZ_CH672414.1_558 NZ_CH672414.1_560 NZ_CH672414.1_1313 NZ_CH672414.1_2651 
NZ_CH672414.1_38 NZ_CH672414.1_52 NZ_CH672414.1_60 NZ_CH672414.1_74 
NZ_CH672414.1_2242 NZ_CH672414.1_301 NZ_CH672414.1_2410 NZ_CH672414.1_2973 
NZ_CH672414.1_715 NZ_CH672414.1_160 NZ_CH672414.1_714 NZ_CH672414.1_159 
NZ_CH672414.1_41 NZ_CH672414.1_71 NZ_CH672414.1_55 NZ_CH672414.1_57 
NZ_CH672414.1_1160 NZ_CH672414.1_2117 NZ_CH672414.1_374 
NZ_CH672414.1_4 NZ_CH672414.1_1775 NZ_CH672414.1_1668 
NZ_CH672414.1_1011 NZ_CH672414.1_1172 NZ_CH672414.1_2901 
NZ_CH672414.1_324 NZ_CH672414.1_1201 NZ_CH672414.1_419 
NZ_CH672414.1_2258 NZ_CH672414.1_1592 NZ_CH672414.1_2366 
NZ_CH672414.1_2474 NZ_CH672414.1_1883 NZ_CH672414.1_1280 
NZ_CH672414.1_1538 NZ_CH672414.1_1913 NZ_CH672414.1_22 
NZ_CH672414.1_946 NZ_CH672414.1_948 NZ_CH672414.1_669 
NZ_CH672414.1_580 NZ_CH672414.1_1731 NZ_CH672414.1_890 
NZ_CH672414.1_1993 NZ_CH672414.1_1465 NZ_CH672414.1_1463 
NZ_CH672414.1_1437 NZ_CH672414.1_412 NZ_CH672414.1_1987 
NZ_CH672414.1_1112 NZ_CH672414.1_216 NZ_CH672414.1_766 
NZ_CH672414.1_2119 NZ_CH672414.1_372 NZ_CH672414.1_1162 
NZ_CH672414.1_729 NZ_CH672414.1_2691 NZ_CH672414.1_459 
NZ_CH672414.1_1908 NZ_CH672414.1_2965 NZ_CH672414.1_1362 
NZ_CH672414.1_1603 NZ_CH672414.1_1843 NZ_CH672414.1_2086 
NZ_CH672414.1_257 NZ_CH672414.1_2625 NZ_CH672414.1_1075 
NZ_CH672414.1_169 NZ_CH672414.1_1262 NZ_CH672414.1_2669 
NZ_CH672414.1_2957 NZ_CH672414.1_2113 NZ_CH672414.1_451 
NZ_CH672414.1_893 NZ_CH672414.1_1911 NZ_CH672414.1_2730 
NZ_CH672414.1_2668 NZ_CH672414.1_2084 NZ_CH672414.1_2383 
NZ_CH672414.1_2525 NZ_CH672414.1_1557 NZ_CH672414.1_299 
NZ_CH672414.1_2899 NZ_CH672414.1_2091 NZ_CH672414.1_1831 
NZ_CH672414.1_139 NZ_CH672414.1_1570 NZ_CH672414.1_141 
NZ_CH672414.1_2063 NZ_CH672414.1_136 NZ_CH672414.1_2062 
NZ_CH672414.1_180 NZ_CH672414.1_158 NZ_CH672414.1_713 
NZ_CH672414.1_2642 NZ_CH672414.1_1745 NZ_CH672414.1_551 
NZ_CH672414.1_602 NZ_CH672414.1_2797 NZ_CH672414.1_2573 
NZ_CH672414.1_2468 NZ_CH672414.1_186 NZ_CH672414.1_1460 
NZ_CH672414.1_1695 NZ_CH672414.1_455 NZ_CH672414.1_1705 
NZ_CH672414.1_287 NZ_CH672414.1_655 NZ_CH672414.1_1352 
NZ_CH672414.1_1923 NZ_CH672414.1_1327 NZ_CH672414.1_1777 
NZ_CH672414.1_717 NZ_CH672414.1_209 NZ_CH672414.1_157 
NZ_CH672414.1_2610 NZ_CH672414.1_272 NZ_CH672414.1_1205 
NZ_CH672414.1_1563 NZ_CH672414.1_28 NZ_CH672414.1_1359 
NZ_CH672414.1_876 NZ_CH672414.1_2462 NZ_CH672414.1_2487 
NZ_CH672414.1_992 NZ_CH672414.1_963 NZ_CH672414.1_125 
NZ_CH672414.1_1286 NZ_CH672414.1_238 NZ_CH672414.1_1550 
NZ_CH672414.1_1928 NZ_CH672414.1_1926 NZ_CH672414.1_1927 
NZ_CH672414.1_512 NZ_CH672414.1_1377 NZ_CH672414.1_738 
NZ_CH672414.1_129 NZ_CH672414.1_70 NZ_CH672414.1_42 
NZ_CH672414.1_1161 NZ_CH672414.1_2118 NZ_CH672414.1_373 
NZ_CH672414.1_1476 NZ_CH672414.1_1727 NZ_CH672414.1_1726 
NZ_CH672414.1_1755 NZ_CH672414.1_2021 
NZ_CH672414.1_2402 
NZ_CH672414.1_280 
NZ_CH672414.1_607 
NZ_CH672414.1_1271 
NZ_CH672414.1_849 
NZ_CH672414.1_2898 
NZ_CH672414.1_332 
NZ_CH672414.1_2039 
NZ_CH672414.1_2154 
NZ_CH672414.1_2287 
NZ_CH672414.1_413 
NZ_CH672414.1_1404 
NZ_CH672414.1_2459 
NZ_CH672414.1_247 
NZ_CH672414.1_1021 
NZ_CH672414.1_2935 
NZ_CH672414.1_475 
NZ_CH672414.1_977 
NZ_CH672414.1_1045 
NZ_CH672414.1_282 
NZ_CH672414.1_1076 
NZ_CH672414.1_1301 
NZ_CH672414.1_1408 
NZ_CH672414.1_2222 
NZ_CH672414.1_2268 
NZ_CH672414.1_1711 
NZ_CH672414.1_1984 
NZ_CH672414.1_2309 
NZ_CH672414.1_379 
NZ_CH672414.1_646 
NZ_CH672414.1_2016 
NZ_CH672414.1_2987 
NZ_CH672414.1_949 
NZ_CH672414.1_1722 
NZ_CH672414.1_1946 
NZ_CH672414.1_1974 
NZ_CH672414.1_2877 
NZ_CH672414.1_1244 
NZ_CH672414.1_1675 
NZ_CH672414.1_1810 
NZ_CH672414.1_2404 
NZ_CH672414.1_2721 
NZ_CH672414.1_2870 
NZ_CH672414.1_2969 
NZ_CH672414.1_1836 
NZ_CH672414.1_2440 
NZ_CH672414.1_640 
NZ_CH672414.1_2035 
NZ_CH672414.1_2732 
NZ_CH672414.1_722 
NZ_CH672414.1_1553 
NZ_CH672414.1_349 
NZ_CH672414.1_1338 
NZ_CH672414.1_2609 
NZ_CH672414.1_546 
NZ_CH672414.1_1792 
NZ_CH672414.1_26 
NZ_CH672414.1_506 
NZ_CH672414.1_96 
NZ_CH672414.1_1880 
NZ_CH672414.1_468 
NZ_CH672414.1_476 
NZ_CH672414.1_794 
NZ_CH672414.1_927 
NZ_CH672414.1_1573 
NZ_CH672414.1_2244 
NZ_CH672414.1_2493 
NZ_CH672414.1_2832 
NZ_CH672414.1_240 
NZ_CH672414.1_2437 
NZ_CH672414.1_433 
NZ_CH672414.1_480 
NZ_CH672414.1_615 
NZ_CH672414.1_848 
NZ_CH672414.1_1183 
NZ_CH672414.1_1242 
NZ_CH672414.1_2195 
NZ_CH672414.1_260 
NZ_CH672414.1_2759 
NZ_CH672414.1_2806 
NZ_CH672414.1_656 
NZ_CH672414.1_686 
NZ_CH672414.1_1171 
NZ_CH672414.1_1738 
NZ_CH672414.1_1994 
NZ_CH672414.1_2802 
NZ_CH672414.1_2952 
NZ_CH672414.1_503 
NZ_CH672414.1_1489 
NZ_CH672414.1_1585 
NZ_CH672414.1_705 
NZ_CH672414.1_835 
NZ_CH672414.1_1007 
NZ_CH672414.1_1400 
NZ_CH672414.1_1529 
NZ_CH672414.1_18 
NZ_CH672414.1_2093 
NZ_CH672414.1_251 
NZ_CH672414.1_352 
NZ_CH672414.1_392 
NZ_CH672414.1_633 
NZ_CH672414.1_694 
NZ_CH672414.1_912 
NZ_CH672414.1_1133 
NZ_CH672414.1_2799 
NZ_CH672414.1_571 
NZ_CH672414.1_1347 
NZ_CH672414.1_1906 
NZ_CH672414.1_2092 
NZ_CH672414.1_2398 
NZ_CH672414.1_2717 
NZ_CH672414.1_2827 
NZ_CH672414.1_2878 
NZ_CH672414.1_93 
NZ_CH672414.1_1365 
NZ_CH672414.1_138 
NZ_CH672414.1_1690 
NZ_CH672414.1_1961 
NZ_CH672414.1_2344 
NZ_CH672414.1_2418 
NZ_CH672414.1_442 
NZ_CH672414.1_1598 
NZ_CH672414.1_1658 
NZ_CH672414.1_2490 
NZ_CH672414.1_2612 
NZ_CH672414.1_483 
NZ_CH672414.1_663 
NZ_CH672414.1_1024 
NZ_CH672414.1_1328 
NZ_CH672414.1_1804 
NZ_CH672414.1_2130 
NZ_CH672414.1_2363 
NZ_CH672414.1_2476 
NZ_CH672414.1_2605 
NZ_CH672414.1_2855 
NZ_CH672414.1_587 
NZ_CH672414.1_990 
NZ_CH672414.1_1090 
NZ_CH672414.1_1439 
NZ_CH672414.1_1582 
NZ_CH672414.1_29 
NZ_CH672414.1_2944 
NZ_CH672414.1_397 
NZ_CH672414.1_939 
NZ_CH672414.1_1224 
NZ_CH672414.1_1368 
NZ_CH672414.1_274 
NZ_CH672414.1_2941 
NZ_CH672414.1_976 
NZ_CH672414.1_1033 
NZ_CH672414.1_1210 
NZ_CH672414.1_1278 
NZ_CH672414.1_1325 
NZ_CH672414.1_223 
NZ_CH672414.1_2341 
NZ_CH672414.1_2704 
NZ_CH672414.1_510 
NZ_CH672414.1_631 
NZ_CH672414.1_950 
NZ_CH672414.1_1701 
NZ_CH672414.1_2017 
NZ_CH672414.1_808 
NZ_CH672414.1_904 
NZ_CH672414.1_1584 
NZ_CH672414.1_1825 
NZ_CH672414.1_2120 
NZ_CH672414.1_2261 
NZ_CH672414.1_2849 
NZ_CH672414.1_1917 
NZ_CH672414.1_2277 
NZ_CH672414.1_2500 
NZ_CH672414.1_2924 
NZ_CH672414.1_1562 
NZ_CH672414.1_1760 
NZ_CH672414.1_1806 
NZ_CH672414.1_2351 
NZ_CH672414.1_2715 
NZ_CH672414.1_878 
NZ_CH672414.1_987 
NZ_CH672414.1_1049 
NZ_CH672414.1_1388 
NZ_CH672414.1_1786 
NZ_CH672414.1_2061 
NZ_CH672414.1_2407 
NZ_CH672414.1_1435 
NZ_CH672414.1_1566 
NZ_CH672414.1_1753 
NZ_CH672414.1_1767 
NZ_CH672414.1_2897 
NZ_CH672414.1_689 
NZ_CH672414.1_1396 
NZ_CH672414.1_1413 
NZ_CH672414.1_1881 
NZ_CH672414.1_2100 
NZ_CH672414.1_2498 
NZ_CH672414.1_2504 
NZ_CH672414.1_511 
NZ_CH672414.1_972 
NZ_CH672414.1_983 
NZ_CH672414.1_1770 
NZ_CH672414.1_2503 
NZ_CH672414.1_2734 
NZ_CH672414.1_2747 
NZ_CH672414.1_797 
NZ_CH672414.1_1938 
NZ_CH672414.1_249 
NZ_CH672414.1_979 
NZ_CH672414.1_1042 
NZ_CH672414.1_1589 
NZ_CH672414.1_1885 
NZ_CH672414.1_1030 
NZ_CH672414.1_1143 
NZ_CH672414.1_1223 
NZ_CH672414.1_1681 
NZ_CH672414.1_1696 
NZ_CH672414.1_2230 
NZ_CH672414.1_2316 
NZ_CH672414.1_2478 
NZ_CH672414.1_426 
NZ_CH672414.1_1289 
NZ_CH672414.1_363 
NZ_CH672414.1_842 
NZ_CH672414.1_1637 
NZ_CH672414.1_1815 
NZ_CH672414.1_2189 
NZ_CH672414.1_2223 
NZ_CH672414.1_2790 
NZ_CH672414.1_2821 
NZ_CH672414.1_2305 
NZ_CH672414.1_2705 
NZ_CH672414.1_956 
NZ_CH672414.1_106 
NZ_CH672414.1_1168 
NZ_CH672414.1_2773 
NZ_CH672414.1_1444 
NZ_CH672414.1_1622 
NZ_CH672414.1_2472 
NZ_CH672414.1_283 
NZ_CH672414.1_2862 
NZ_CH672414.1_1638 
NZ_CH672414.1_2528 
NZ_CH672414.1_2648 
NZ_CH672414.1_1555 
NZ_CH672414.1_1702 
NZ_CH672414.1_2765 
NZ_CH672414.1_487 
NZ_CH672414.1_1074 
NZ_CH672414.1_446 
NZ_CH672414.1_2495 
NZ_CH672414.1_816 
NZ_CH672414.1_819 
NZ_CH672414.1_97 
NZ_CH672414.1_980 
NZ_CH672414.1_1083 
NZ_CH672414.1_1115 
NZ_CH672414.1_2146 
NZ_CH672414.1_2385 
NZ_CH672414.1_2636 
NZ_CH672414.1_398 
NZ_CH672414.1_151 
NZ_CH672414.1_1941 
NZ_CH672414.1_2726 
NZ_CH672414.1_14 
NZ_CH672414.1_2031 
NZ_CH672414.1_2144 
NZ_CH672414.1_2677 
NZ_CH672414.1_746 
NZ_CH672414.1_1088 
NZ_CH672414.1_1190 
NZ_CH672414.1_1268 
NZ_CH672414.1_1401 
NZ_CH672414.1_2425 
NZ_CH672414.1_894 
NZ_CH672414.1_2554 
NZ_CH672414.1_1292 
NZ_CH672414.1_1366 
NZ_CH672414.1_1739 
NZ_CH672414.1_1860 
NZ_CH672414.1_2675 
NZ_CH672414.1_2725 
NZ_CH672414.1_2731 
NZ_CH672414.1_2761 
NZ_CH672414.1_312 
NZ_CH672414.1_641 
NZ_CH672414.1_652 
NZ_CH672414.1_1369 
NZ_CH672414.1_1374 
NZ_CH672414.1_2685 
NZ_CH672414.1_307 
NZ_CH672414.1_1079 
NZ_CH672414.1_1564 
NZ_CH672414.1_2311 
NZ_CH672414.1_2539 
NZ_CH672414.1_2843 
NZ_CH672414.1_879 
NZ_CH672414.1_142 
NZ_CH672414.1_308 
NZ_CH672414.1_1050 
NZ_CH672414.1_155 
NZ_CH672414.1_1732 
NZ_CH672414.1_2034 
NZ_CH672414.1_410 
NZ_CH672414.1_466 
NZ_CH672414.1_749 
NZ_CH672414.1_1574 
NZ_CH672414.1_2071 
NZ_CH672414.1_2515 
NZ_CH672414.1_2872 
NZ_CH672414.1_2977 
NZ_CH672414.1_915 
NZ_CH672414.1_1479 
NZ_CH672414.1_1829 
NZ_CH672414.1_2434 
NZ_CH672414.1_2436 
NZ_CH672414.1_2684 
NZ_CH672414.1_454 
NZ_CH672414.1_569 
NZ_CH672414.1_968 
NZ_CH672414.1_101 
NZ_CH672414.1_1309 
NZ_CH672414.1_2002 
NZ_CH672414.1_202 
NZ_CH672414.1_2549 
NZ_CH672414.1_2640 
NZ_CH672414.1_279 
NZ_CH672414.1_1783 
NZ_CH672414.1_1925 
NZ_CH672414.1_2282 
NZ_CH672414.1_262 
NZ_CH672414.1_704 
NZ_CH672414.1_781 
NZ_CH672414.1_1195 
NZ_CH672414.1_2025 
NZ_CH672414.1_2127 
NZ_CH672414.1_1645 
NZ_CH672414.1_1942 
NZ_CH672414.1_2349 
NZ_CH672414.1_2563 
NZ_CH672414.1_2788 
NZ_CH672414.1_285 
NZ_CH672414.1_83 
NZ_CH672414.1_1334 
NZ_CH672414.1_1399 
NZ_CH672414.1_1663 
NZ_CH672414.1_167 
NZ_CH672414.1_1699 
NZ_CH672414.1_2007 
NZ_CH672414.1_916 
NZ_CH672414.1_2291 
NZ_CH672414.1_2432 
NZ_CH672414.1_1612 
NZ_CH672414.1_2194 
NZ_CH672414.1_342 
NZ_CH672414.1_344 
NZ_CH672414.1_1097 
NZ_CH672414.1_2752 
NZ_CH672414.1_2810 
NZ_CH672414.1_2819 
NZ_CH672414.1_2896 
NZ_CH672414.1_350 
NZ_CH672414.1_436 
NZ_CH672414.1_1586 
NZ_CH672414.1_263 
NZ_CH672414.1_2913 
NZ_CH672414.1_792 
NZ_CH672414.1_834 
NZ_CH672414.1_1383 
NZ_CH672414.1_1988 
NZ_CH672414.1_2497 
NZ_CH672414.1_2552 
NZ_CH672414.1_2922 
NZ_CH672414.1_111 
NZ_CH672414.1_1308 
NZ_CH672414.1_1683 
NZ_CH672414.1_2283 
NZ_CH672414.1_2484 
NZ_CH672414.1_920 
NZ_CH672414.1_185 
NZ_CH672414.1_1998 
NZ_CH672414.1_2089 
NZ_CH672414.1_2940 
NZ_CH672414.1_467 
NZ_CH672414.1_653 
NZ_CH672414.1_877 
NZ_CH672414.1_152 
NZ_CH672414.1_2354 
NZ_CH672414.1_2689 
NZ_CH672414.1_2693 
NZ_CH672414.1_2793 
NZ_CH672414.1_2971 
NZ_CH672414.1_493 
NZ_CH672414.1_516 
NZ_CH672414.1_2010 
NZ_CH672414.1_2361 
NZ_CH672414.1_430 
NZ_CH672414.1_815 
NZ_CH672414.1_880 
NZ_CH672414.1_1243 
NZ_CH672414.1_2080 
NZ_CH672414.1_2628 
NZ_CH672414.1_2706 
NZ_CH672414.1_2860 
NZ_CH672414.1_800 
NZ_CH672414.1_1200 
NZ_CH672414.1_1597 
NZ_CH672414.1_221 
NZ_CH672414.1_309 
NZ_CH672414.1_866 
NZ_CH672414.1_1640 
NZ_CH672414.1_2580 
NZ_CH672414.1_2618 
NZ_CH672414.1_585 
NZ_CH672414.1_991 
NZ_CH672414.1_1281 
NZ_CH672414.1_1886 
NZ_CH672414.1_2026 
NZ_CH672414.1_2045 
NZ_CH672414.1_104 
NZ_CH672414.1_1250 
NZ_CH672414.1_1937 
NZ_CH672414.1_1964 
NZ_CH672414.1_2053 
NZ_CH672414.1_923 
NZ_CH672414.1_1025 
NZ_CH672414.1_1254 
NZ_CH672414.1_1623 
NZ_CH672414.1_2124 
NZ_CH672414.1_2553 
NZ_CH672414.1_2834 
NZ_CH672414.1_1078 
NZ_CH672414.1_2431 
NZ_CH672414.1_2582 
NZ_CH672414.1_494 
NZ_CH672414.1_128 
NZ_CH672414.1_1629 
NZ_CH672414.1_1673 
NZ_CH672414.1_1694 
NZ_CH672414.1_2250 
NZ_CH672414.1_2645 
NZ_CH672414.1_2767 
NZ_CH672414.1_1236 
NZ_CH672414.1_1865 
NZ_CH672414.1_2267 
NZ_CH672414.1_2339 
NZ_CH672414.1_2537 
NZ_CH672414.1_439 
NZ_CH672414.1_1632 
NZ_CH672414.1_1749 
NZ_CH672414.1_1916 
NZ_CH672414.1_2147 
NZ_CH672414.1_2885 
NZ_CH672414.1_311 
NZ_CH672414.1_472 
NZ_CH672414.1_1300 
NZ_CH672414.1_2111 
NZ_CH672414.1_2181 
NZ_CH672414.1_2264 
NZ_CH672414.1_2727 
NZ_CH672414.1_524 
NZ_CH672414.1_998 
NZ_CH672414.1_1314 
NZ_CH672414.1_2184 
NZ_CH672414.1_2299 
NZ_CH672414.1_2709 
NZ_CH672414.1_2778 
NZ_CH672414.1_1517 
NZ_CH672414.1_2649 
NZ_CH672414.1_898 
NZ_CH672414.1_1032 
NZ_CH672414.1_2204 
NZ_CH672414.1_2243 
NZ_CH672414.1_2926 
NZ_CH672414.1_99 
NZ_CH672414.1_1650 
NZ_CH672414.1_211 
NZ_CH672414.1_488 
NZ_CH672414.1_854 
NZ_CH672414.1_1274 
NZ_CH672414.1_145 
NZ_CH672414.1_2635 
NZ_CH672414.1_2738 
NZ_CH672414.1_354 
NZ_CH672414.1_445 
NZ_CH672414.1_764 
NZ_CH672414.1_780 
NZ_CH672414.1_853 
NZ_AAMS01000013.1_1 
NZ_CH672414.1_2671 
NZ_CH672414.1_2974 
NZ_CH672414.1_570 
NZ_CH672414.1_1093 
NZ_CH672414.1_1269 
NZ_CH672414.1_2177 
NZ_CH672414.1_246 
NZ_CH672414.1_2511 
NZ_CH672414.1_2900 
NZ_CH672414.1_460 
NZ_CH672414.1_1072 
NZ_CH672414.1_1353 
NZ_CH672414.1_2662 
NZ_CH672414.1_2786 
NZ_CH672414.1_2844 
NZ_CH672414.1_2933 
NZ_CH672414.1_604 
NZ_CH672414.1_1270 
NZ_CH672414.1_1275 
NZ_CH672414.1_1619 
NZ_CH672414.1_2099 
NZ_CH672414.1_2126 
NZ_CH672414.1_2176 
NZ_CH672414.1_2241 
NZ_CH672414.1_541 
NZ_CH672414.1_785 
NZ_CH672414.1_1609 
NZ_CH672414.1_2323 
NZ_CH672414.1_2518 
NZ_CH672414.1_2905 
NZ_CH672414.1_917 
NZ_CH672414.1_1812 
NZ_CH672414.1_21 
NZ_CH672414.1_2292 
NZ_CH672414.1_2654 
NZ_CH672414.1_820 
NZ_CH672414.1_1048 
NZ_CH672414.1_2123 
NZ_CH672414.1_514 
NZ_CH672414.1_1440 
NZ_CH672414.1_1447 
NZ_CH672414.1_1456 
NZ_CH672414.1_1516 
NZ_CH672414.1_2202 
NZ_CH672414.1_1395 
NZ_CH672414.1_2210 
NZ_CH672414.1_2336 
NZ_CH672414.1_2467 
NZ_CH672414.1_497 
NZ_CH672414.1_919 
NZ_CH672414.1_1575 
NZ_CH672414.1_168 
NZ_CH672414.1_19 
NZ_CH672414.1_44 
NZ_CH672414.1_791 
NZ_CH672414.1_997 
NZ_CH672414.1_1744 
NZ_CH672414.1_191 
NZ_CH672414.1_2643 
NZ_CH672414.1_2833 
NZ_CH672414.1_755 
NZ_CH672414.1_1434 
NZ_CH672414.1_2081 
NZ_CH672414.1_2152 
NZ_CH672414.1_2666 
NZ_CH672414.1_1027 
NZ_CH672414.1_1174 
NZ_CH672414.1_2331 
NZ_CH672414.1_2506 
NZ_CH672414.1_2681 
NZ_CH672414.1_2774 
NZ_CH672414.1_2946 
NZ_CH672414.1_639 
NZ_CH672414.1_1931 
NZ_CH672414.1_250 
NZ_CH672414.1_2543 
NZ_CH672414.1_89 
NZ_CH672414.1_1380 
NZ_CH672414.1_2920 
NZ_CH672414.1_611 
NZ_CH672414.1_1258 
NZ_CH672414.1_1816 
NZ_CH672414.1_2153 
NZ_CH672414.1_2947 
NZ_CH672414.1_347 
NZ_CH672414.1_112 
NZ_CH672414.1_1323 
NZ_CH672414.1_217 
NZ_CH672414.1_2174 
NZ_CH672414.1_2180 
NZ_CH672414.1_2211 
NZ_CH672414.1_2492 
NZ_CH672414.1_2916 
NZ_CH672414.1_489 
NZ_CH672414.1_665 
NZ_CH672414.1_752 
NZ_CH672414.1_2186 
NZ_CH672414.1_2555 
NZ_CH672414.1_2762 
NZ_CH672414.1_2801 
NZ_CH672414.1_1685 
NZ_CH672414.1_2445 
NZ_CH672414.1_2673 
NZ_CH672414.1_2822 
NZ_CH672414.1_348 
NZ_CH672414.1_672 
NZ_CH672414.1_2046 
NZ_CH672414.1_2095 
NZ_CH672414.1_2696 
NZ_CH672414.1_830 
NZ_CH672414.1_1230 
